"";"101";"101-Tanaman"
"";"103";"103-Ternakan"
"";"104";"104-Perhutanan dan Pembalakan"
"";"105";"105-Perikanan"
"";"191";"191-Lain-lain Aktiviti Pertanian"
"";"200";"200-Perlombongan Mineral dan Pengkuarian"
"";"205";"205-Pembuatan"
"";"206";"206-Pembinaan"
"";"207";"207-Perlombongan Minyak Mentah dan Gas Asli"
"";"301";"301-Perkhidmatan Pendidikan"
"";"302";"302-Perkhidmatan Hospital & Penjagaan Kesihatan"
"";"303";"303-Perkhidmatan Klinik"
"";"304";"304-Perkhidmatan Arkitek, Kejuruteraan, Juruukur Tanah dan Khidmat Perundingan Teknikal dan Lain"
"";"305";"305-Perkhidmatan Perakaunan"
"";"306";"306-Perkhidmatan Guaman"
"";"307";"307-Penginapan"
"";"308";"308-Perkhidmatan Aktiviti Hartanah"
"";"309";"309-Aktiviti Kewangan"
"";"310";"310-Aktiviti wayang gambar, video dan program televisyen, rakaman bunyi dan aktiviti penyiaran"
"";"311";"311-Aktiviti Pentadbiran dan Khidmat Sokongan"
"";"312";"312-Pengiklanan"
"";"313";"313-Pengangkutan Laut dan Pinggir Pantai (Syarikat Perkapalan)"
"";"314";"314-Perkhidmatan Bas"
"";"315";"315-Perkhidmatan Teksi, Kereta Sewa dan Limosin (termasuk perkhidmatan tempahan teksi dll.)"
"";"316";"316-Agensi Pengembaraan, Operator Pelancongan dan Sewa Pandu Kenderaan"
"";"317";"317-Perkhidmatan Pengangkutan Udara"
"";"318";"318-Perkhidmatan Kargo, Penyimpanan dan Muatan"
"";"319";"319-Perkhidmatan Telekomunikasi"
"";"320";"320-Perkhidmatan Komputer dan Maklumat"
"";"321";"321-Perkhidmatan Kereta Api"
"";"322";"322-Perkhidmatan Pengangkutan Air Pedalaman"
"";"323";"323-Perkhidmatan Tempat Letak Kereta"
"";"324";"324-Perkhidmatan Operasi Lebuhraya dan Lain-lain"
"";"325";"325-Perkhidmatan Kurier"
"";"328";"328-Makanan dan Minuman"
"";"330";"330-Aktiviti Penerbitan"
"";"331";"331-Perkhidmatan Perundingan Perniagaan dan Pengurusan"
"";"332";"332-Aktiviti Perkhidmatan Persendirian"
"";"333";"333-Pusat Persidangan dan Pertunjukan Perniagaan"
"";"334";"334-Aktiviti muzium, kebudayaan dan rekreasi"
"";"335";"335-Aktiviti Sukan Terpilih"
"";"336";"336-Perkhidmatan Veterinar"
"";"337";"337-Perdagangan Borong & Runcit"
"";"392";"392-Penyelidikan dan Pembangunan Saintifik"
"";"393";"393-Perkhidmatan Profesional Lain"
"";"800";"800-Bekalan elektrik, gas,wap dan pendingin udara"
"";"810";"810-Bekalan air,pembentungan, pengurusan sisa dan aktiviti pemulihan"
"";"820";"820-Kewangan dan Insurans"
"";"840";"840-Perkhidmatan Kerja Sosial"
"";"850";"850-Aktiviti Kesenian, Hiburan dan Kreatif"
"";"860";"860-Perkhidmatan Persendirian dan Isi Rumah"
"";"870";"870-Pertubuhan atau Agensi Luar Wilayah"
"";"890";"890-Aktiviti Perkhidmatan Lain"
"";"891";"891-Pentadbiran Awam dan Pertahanan, Aktiviti Keselamatan Sosial Wajib"
